time,temperature,humidity,windspeed,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,cost_p_per_kwh
2024-04-02 23:00:00+00:00,,,,,69.0,66.0,low,10.479
2024-04-03 00:00:00+00:00,,,,,69.0,69.0,low,10.479
2024-04-03 01:00:00+00:00,,,,,71.0,68.5,low,10.069500000000001
2024-04-03 02:00:00+00:00,,,,,74.5,68.0,low,9.387
2024-04-03 03:00:00+00:00,,,,,72.5,64.5,low,8.693999999999999
2024-04-03 04:00:00+00:00,,,,,64.5,73.5,low,10.668
2024-04-03 05:00:00+00:00,,,,,68.5,104.5,low,14.469000000000001
2024-04-03 06:00:00+00:00,,,,,104.0,110.5,moderate,15.309000000000001
2024-04-03 07:00:00+00:00,,,,,107.0,103.5,low,16.579500000000003
2024-04-03 08:00:00+00:00,,,,,100.0,98.0,low,16.4325
2024-04-03 09:00:00+00:00,,,,,90.0,88.0,low,13.398
2024-04-03 10:00:00+00:00,,,,,89.0,79.5,low,12.400500000000001
2024-04-03 11:00:00+00:00,,,,,82.0,71.0,low,12.442499999999999
2024-04-03 12:00:00+00:00,,,,,75.0,59.5,low,10.3005
2024-04-03 13:00:00+00:00,,,,,61.5,65.0,low,9.135
2024-04-03 14:00:00+00:00,,,,,83.5,63.0,low,10.0695
2024-04-03 15:00:00+00:00,,,,,68.5,63.0,low,24.8955
2024-04-03 16:00:00+00:00,,,,,72.0,63.5,low,27.09
2024-04-03 17:00:00+00:00,,,,,70.0,75.0,low,30.240000000000002
2024-04-03 18:00:00+00:00,,,,,77.0,85.0,low,16.716
2024-04-03 19:00:00+00:00,,,,,88.5,79.0,low,14.783999999999999
2024-04-03 20:00:00+00:00,,,,,84.0,69.0,low,12.998999999999999
2024-04-03 21:00:00+00:00,,,,,72.0,60.0,low,10.3845
2024-04-03 22:00:00+00:00,,,,,81.5,56.5,low,8.904
2024-04-03 23:00:00+00:00,,,,,62.0,58.0,low,8.358
2024-04-04 00:00:00+00:00,,,,,61.0,63.0,low,8.883
2024-04-04 01:00:00+00:00,,,,,67.0,57.0,low,8.6835
2024-04-04 02:00:00+00:00,,,,,60.0,58.5,low,8.547
2024-04-04 03:00:00+00:00,,,,,59.5,64.5,low,8.526
2024-04-04 04:00:00+00:00,,,,,62.0,90.5,low,10.6995
2024-04-04 05:00:00+00:00,,,,,99.0,134.5,moderate,13.167
2024-04-04 06:00:00+00:00,,,,,144.5,149.5,moderate,14.364
2024-04-04 07:00:00+00:00,,,,,153.5,141.5,moderate,15.54
2024-04-04 08:00:00+00:00,,,,,135.0,132.0,moderate,15.508500000000002
2024-04-04 09:00:00+00:00,,,,,130.0,129.5,moderate,14.0595
2024-04-04 10:00:00+00:00,,,,,133.5,132.5,moderate,13.692
2024-04-04 11:00:00+00:00,,,,,137.0,129.0,moderate,12.768
2024-04-04 12:00:00+00:00,,,,,133.5,127.0,moderate,12.316500000000001
2024-04-04 13:00:00+00:00,,,,,134.0,133.5,moderate,11.76
2024-04-04 14:00:00+00:00,,,,,148.0,146.0,moderate,12.285
2024-04-04 15:00:00+00:00,,,,,159.5,156.5,moderate,25.808999999999997
2024-04-04 16:00:00+00:00,,,,,154.0,160.0,moderate,29.295
2024-04-04 17:00:00+00:00,,,,,155.0,164.5,moderate,29.893500000000003
2024-04-04 18:00:00+00:00,,,,,166.0,154.5,moderate,16.421999999999997
2024-04-04 19:00:00+00:00,,,,,151.5,129.5,moderate,13.8705
2024-04-04 20:00:00+00:00,,,,,112.5,91.0,low,13.566
2024-04-04 21:00:00+00:00,,,,,90.5,67.0,low,10.373999999999999
2024-04-04 22:00:00+00:00,,,,,75.5,59.5,low,12.495
2024-04-04 23:00:00+00:00,,,,,71.0,56.0,low,9.156
2024-04-05 00:00:00+00:00,,,,,59.5,54.5,low,6.17925
2024-04-05 01:00:00+00:00,,,,,55.5,48.0,low,3.885
2024-04-05 02:00:00+00:00,,,,,53.5,49.5,low,3.003
2024-04-05 03:00:00+00:00,,,,,50.0,47.5,low,3.822
2024-04-05 04:00:00+00:00,,,,,46.0,46.5,low,7.3185
2024-04-05 05:00:00+00:00,,,,,47.0,50.0,low,9.009
2024-04-05 06:00:00+00:00,,,,,44.5,50.5,low,13.986
2024-04-05 07:00:00+00:00,,,,,45.5,45.0,low,15.9705
2024-04-05 08:00:00+00:00,,,,,42.0,32.5,low,15.28275
2024-04-05 09:00:00+00:00,,,,,36.5,26.0,very low,12.684000000000001
2024-04-05 10:00:00+00:00,,,,,27.5,25.5,very low,11.4345
2024-04-05 11:00:00+00:00,,,,,26.0,22.0,very low,11.129999999999999
2024-04-05 12:00:00+00:00,,,,,22.0,22.0,very low,6.7515
2024-04-05 13:00:00+00:00,,,,,22.5,22.5,very low,3.591
2024-04-05 14:00:00+00:00,,,,,22.0,22.5,very low,3.465
2024-04-05 15:00:00+00:00,,,,,22.0,25.0,very low,19.551000000000002
2024-04-05 16:00:00+00:00,,,,,25.5,32.0,very low,23.0895
2024-04-05 17:00:00+00:00,,,,,34.5,35.0,low,26.166
2024-04-05 18:00:00+00:00,,,,,35.0,40.0,low,13.1985
2024-04-05 19:00:00+00:00,,,,,39.5,37.5,low,12.873000000000001
2024-04-05 20:00:00+00:00,,,,,41.0,42.5,low,11.4765
2024-04-05 21:00:00+00:00,,,,,44.0,45.5,low,9.4605
2024-04-05 22:00:00+00:00,,,,,50.0,47.5,low,5.80125
2024-04-05 23:00:00+00:00,,,,,50.5,47.5,low,4.305
2024-04-06 00:00:00+00:00,,,,,48.0,47.0,low,3.402
2024-04-06 01:00:00+00:00,,,,,48.5,46.0,low,2.856
2024-04-06 02:00:00+00:00,,,,,49.0,45.5,low,-0.14699999999999996
2024-04-06 03:00:00+00:00,,,,,52.5,46.0,low,-0.9344999999999999
2024-04-06 04:00:00+00:00,,,,,48.0,46.0,low,0.11549999999999999
2024-04-06 05:00:00+00:00,,,,,48.0,42.0,low,0.105
2024-04-06 06:00:00+00:00,,,,,49.0,37.0,low,-0.6405
2024-04-06 07:00:00+00:00,,,,,51.0,33.0,very low,1.6695
2024-04-06 08:00:00+00:00,,,,,32.5,31.0,very low,-0.00525
2024-04-06 09:00:00+00:00,,,,,32.5,31.5,very low,-0.07350000000000001
2024-04-06 10:00:00+00:00,,,,,32.0,27.5,very low,-1.4175
2024-04-06 11:00:00+00:00,,,,,29.0,27.0,very low,-2.0789999999999997
2024-04-06 12:00:00+00:00,,,,,28.5,25.0,very low,-3.5595
2024-04-06 13:00:00+00:00,,,,,26.5,28.0,very low,-3.5385
2024-04-06 14:00:00+00:00,,,,,29.0,29.0,very low,-0.945
2024-04-06 15:00:00+00:00,,,,,29.5,34.0,very low,11.969999999999999
2024-04-06 16:00:00+00:00,,,,,34.5,41.0,low,17.82375
2024-04-06 17:00:00+00:00,,,,,42.0,45.0,low,19.95
2024-04-06 18:00:00+00:00,,,,,45.5,46.5,low,7.2135
2024-04-06 19:00:00+00:00,,,,,47.5,45.5,low,5.795999999999999
2024-04-06 20:00:00+00:00,,,,,49.5,51.0,low,3.339
2024-04-06 21:00:00+00:00,,,,,47.0,53.5,low,0.8400000000000001
2024-04-06 22:00:00+00:00,,,,,52.5,51.5,low,1.5750000000000002
2024-04-06 23:00:00+00:00,,,,,50.0,49.5,low,1.05
2024-04-07 00:00:00+00:00,,,,,49.0,49.0,low,-0.57225
2024-04-07 01:00:00+00:00,,,,,45.5,48.5,low,-0.7455
2024-04-07 02:00:00+00:00,,,,,46.0,49.0,low,-0.504
2024-04-07 03:00:00+00:00,,,,,46.5,50.0,low,-0.4095
2024-04-07 04:00:00+00:00,,,,,47.5,52.5,low,-0.3255
2024-04-07 05:00:00+00:00,,,,,48.0,55.0,low,-1.008
2024-04-07 06:00:00+00:00,,,,,49.5,52.0,low,-0.21000000000000002
2024-04-07 07:00:00+00:00,,,,,46.0,45.0,low,-0.084
2024-04-07 08:00:00+00:00,,,,,37.5,42.0,low,1.092
2024-04-07 09:00:00+00:00,,,,,36.0,39.5,low,0.5407500000000001
2024-04-07 10:00:00+00:00,,,,,35.5,39.5,low,-0.336
2024-04-07 11:00:00+00:00,,,,,34.0,40.0,low,-0.63
2024-04-07 12:00:00+00:00,,,,,41.5,39.5,low,-1.6695
2024-04-07 13:00:00+00:00,,,,,36.5,42.5,low,-0.105
2024-04-07 14:00:00+00:00,,,,,36.0,38.5,low,-0.4515
2024-04-07 15:00:00+00:00,,,,,36.5,41.0,low,13.0515
2024-04-07 16:00:00+00:00,,,,,38.0,50.5,low,17.6715
2024-04-07 17:00:00+00:00,,,,,49.0,57.5,low,22.176000000000002
2024-04-07 18:00:00+00:00,,,,,59.5,63.0,low,10.2165
2024-04-07 19:00:00+00:00,,,,,63.5,60.5,low,9.639
2024-04-07 20:00:00+00:00,,,,,62.0,58.0,low,8.925
2024-04-07 21:00:00+00:00,,,,,63.5,50.0,low,5.985
2024-04-07 22:00:00+00:00,,,,,62.0,49.5,low,4.305
2024-04-07 23:00:00+00:00,,,,,61.5,52.0,low,4.284000000000001
2024-04-08 00:00:00+00:00,,,,,57.5,57.5,low,6.3
2024-04-08 01:00:00+00:00,,,,,69.5,62.5,low,6.814500000000001
2024-04-08 02:00:00+00:00,,,,,67.5,66.0,low,7.3395
2024-04-08 03:00:00+00:00,,,,,69.0,73.5,low,7.3185
2024-04-08 04:00:00+00:00,,,,,76.5,100.0,low,11.1405
2024-04-08 05:00:00+00:00,,,,,108.5,126.0,moderate,14.2695
2024-04-08 06:00:00+00:00,,,,,143.5,142.5,moderate,14.637
2024-04-08 07:00:00+00:00,,,,,148.0,145.0,moderate,14.878499999999999
2024-04-08 08:00:00+00:00,,,,,144.5,134.5,moderate,14.91
2024-04-08 09:00:00+00:00,,,,,133.5,126.0,moderate,13.86
2024-04-08 10:00:00+00:00,,,,,127.0,118.5,moderate,13.6815
2024-04-08 11:00:00+00:00,,,,,123.0,111.0,moderate,14.742
2024-04-08 12:00:00+00:00,,,,,112.5,111.0,moderate,14.2275
2024-04-08 13:00:00+00:00,,,,,113.0,108.5,low,13.713000000000001
2024-04-08 14:00:00+00:00,,,,,117.5,129.0,moderate,12.495000000000001
2024-04-08 15:00:00+00:00,,,,,135.5,154.0,moderate,28.035
2024-04-08 16:00:00+00:00,,,,,159.0,165.5,moderate,31.71
2024-04-08 17:00:00+00:00,,,,,166.0,174.5,moderate,32.802
2024-04-08 18:00:00+00:00,,,,,172.5,178.0,moderate,18.144
2024-04-08 19:00:00+00:00,,,,,178.0,167.0,moderate,14.474250000000001
2024-04-08 20:00:00+00:00,,,,,165.0,140.5,moderate,12.894
2024-04-08 21:00:00+00:00,,,,,133.5,89.5,low,13.6395
2024-04-08 22:00:00+00:00,,,,,104.5,62.0,low,13.8285
2024-04-08 23:00:00+00:00,,,,,78.0,60.0,low,11.76
2024-04-09 00:00:00+00:00,,,,,57.0,61.5,low,11.13
2024-04-09 01:00:00+00:00,,,,,54.0,67.0,low,10.479
2024-04-09 02:00:00+00:00,,,,,63.5,65.5,low,7.6125
2024-04-09 03:00:00+00:00,,,,,62.0,60.0,low,6.6045
2024-04-09 04:00:00+00:00,,,,,59.5,57.0,low,7.906499999999999
2024-04-09 05:00:00+00:00,,,,,56.0,56.0,low,12.075
2024-04-09 06:00:00+00:00,,,,,54.5,48.5,low,13.6395
2024-04-09 07:00:00+00:00,,,,,45.0,48.0,low,13.6815
2024-04-09 08:00:00+00:00,,,,,46.5,45.5,low,13.9335
2024-04-09 09:00:00+00:00,,,,,42.0,41.5,low,12.2535
2024-04-09 10:00:00+00:00,,,,,42.5,38.0,low,8.82
2024-04-09 11:00:00+00:00,,,,,37.0,36.5,low,6.825
2024-04-09 12:00:00+00:00,,,,,32.5,34.5,very low,3.528
2024-04-09 13:00:00+00:00,,,,,31.0,35.5,low,1.9949999999999999
2024-04-09 14:00:00+00:00,,,,,29.5,34.5,very low,2.52
2024-04-09 15:00:00+00:00,,,,,33.0,32.0,very low,18.144
2024-04-09 16:00:00+00:00,,,,,30.5,34.5,very low,22.259999999999998
2024-04-09 17:00:00+00:00,,,,,33.5,42.5,low,26.04
2024-04-09 18:00:00+00:00,,,,,41.5,44.5,low,13.618500000000001
2024-04-09 19:00:00+00:00,,,,,47.5,45.5,low,13.692
2024-04-09 20:00:00+00:00,,,,,41.0,41.5,low,11.046
2024-04-09 21:00:00+00:00,,,,,38.5,50.0,low,8.085
2024-04-09 22:00:00+00:00,,,,,43.0,64.0,low,2.52
2024-04-09 23:00:00+00:00,,,,,54.0,68.5,low,1.1392499999999999
2024-04-10 00:00:00+00:00,,,,,65.5,67.5,low,2.1
2024-04-10 01:00:00+00:00,,,,,66.5,64.0,low,3.15
2024-04-10 02:00:00+00:00,,,,,64.5,62.5,low,5.04
2024-04-10 03:00:00+00:00,,,,,65.5,72.0,low,7.3919999999999995
2024-04-10 04:00:00+00:00,,,,,76.5,99.5,low,11.025
2024-04-10 05:00:00+00:00,,,,,106.0,125.0,moderate,15.939
2024-04-10 06:00:00+00:00,,,,,129.0,119.5,moderate,18.700499999999998
2024-04-10 07:00:00+00:00,,,,,132.5,108.0,low,15.792
2024-04-10 08:00:00+00:00,,,,,106.0,101.0,low,14.98875
2024-04-10 09:00:00+00:00,,,,,81.0,75.5,low,12.8415
2024-04-10 10:00:00+00:00,,,,,60.0,63.5,low,13.754999999999999
2024-04-10 11:00:00+00:00,,,,,47.5,37.0,low,11.686499999999999
2024-04-10 12:00:00+00:00,,,,,35.0,36.5,low,7.9799999999999995
2024-04-10 13:00:00+00:00,,,,,35.5,38.0,low,4.9350000000000005
2024-04-10 14:00:00+00:00,,,,,33.5,39.5,low,7.6125
2024-04-10 15:00:00+00:00,,,,,35.0,43.0,low,23.6355
2024-04-10 16:00:00+00:00,,,,,40.5,53.5,low,26.23425
2024-04-10 17:00:00+00:00,,,,,45.5,60.0,low,29.1795
2024-04-10 18:00:00+00:00,,,,,51.0,61.0,low,15.645
2024-04-10 19:00:00+00:00,,,,,53.0,53.0,low,15.1935
2024-04-10 20:00:00+00:00,,,,,48.0,51.5,low,11.172
2024-04-10 21:00:00+00:00,,,,,41.5,56.0,low,3.6435
2024-04-10 22:00:00+00:00,,,,,55.5,52.0,low,0.9555
2024-04-10 23:00:00+00:00,,,,,45.5,51.5,low,-1.323
2024-04-11 00:00:00+00:00,,,,,49.0,49.0,low,-1.1655
2024-04-11 01:00:00+00:00,,,,,46.5,50.5,low,-1.5645
2024-04-11 02:00:00+00:00,,,,,49.0,49.5,low,0.105
2024-04-11 03:00:00+00:00,,,,,50.5,47.5,low,0.1575
2024-04-11 04:00:00+00:00,,,,,53.0,60.5,low,2.583
2024-04-11 05:00:00+00:00,,,,,58.0,70.5,low,7.8225
2024-04-11 06:00:00+00:00,,,,,66.5,64.0,low,11.129999999999999
2024-04-11 07:00:00+00:00,,,,,66.5,67.0,low,11.224499999999999
2024-04-11 08:00:00+00:00,,,,,64.5,69.0,low,12.579
2024-04-11 09:00:00+00:00,,,,,66.0,64.5,low,12.48975
2024-04-11 10:00:00+00:00,,,,,68.0,65.5,low,12.894
2024-04-11 11:00:00+00:00,,,,,62.0,58.5,low,13.55025
2024-04-11 12:00:00+00:00,,,,,58.5,53.5,low,13.797
2024-04-11 13:00:00+00:00,,,,,54.5,60.5,low,13.23
2024-04-11 14:00:00+00:00,,,,,64.0,70.0,low,12.411
2024-04-11 15:00:00+00:00,,,,,71.5,91.5,low,25.872
2024-04-11 16:00:00+00:00,,,,,88.0,103.5,low,27.8985
2024-04-11 17:00:00+00:00,,,,,98.0,108.5,low,28.759500000000003
2024-04-11 18:00:00+00:00,,,,,98.5,105.5,low,15.981
2024-04-11 19:00:00+00:00,,,,,90.0,84.5,low,13.534500000000001
2024-04-11 20:00:00+00:00,,,,,70.5,62.5,low,12.852
2024-04-11 21:00:00+00:00,,,,,59.0,56.0,low,9.7125
2024-04-11 22:00:00+00:00,,,,,52.5,46.5,low,3.045
2024-04-11 23:00:00+00:00,,,,,45.0,46.5,low,2.268
2024-04-12 00:00:00+00:00,,,,,46.0,49.0,low,2.8665000000000003
2024-04-12 01:00:00+00:00,,,,,38.0,47.5,low,2.184
2024-04-12 02:00:00+00:00,,,,,44.5,47.0,low,1.638
2024-04-12 03:00:00+00:00,,,,,45.5,49.5,low,1.7955
2024-04-12 04:00:00+00:00,,,,,49.0,59.5,low,5.313
2024-04-12 05:00:00+00:00,,,,,53.0,66.0,low,12.81
2024-04-12 06:00:00+00:00,,,,,63.0,58.5,low,12.3165
2024-04-12 07:00:00+00:00,,,,,51.5,57.5,low,11.5185
2024-04-12 08:00:00+00:00,,,,,53.0,49.0,low,9.24
2024-04-12 09:00:00+00:00,,,,,48.5,39.0,low,4.54125
2024-04-12 10:00:00+00:00,,,,,40.0,33.0,very low,1.1445
2024-04-12 11:00:00+00:00,,,,,31.0,29.0,very low,1.05
2024-04-12 12:00:00+00:00,,,,,27.5,27.5,very low,-0.24150000000000005
2024-04-12 13:00:00+00:00,,,,,24.0,25.5,very low,0.0
2024-04-12 14:00:00+00:00,,,,,23.0,26.0,very low,-0.2625
2024-04-12 15:00:00+00:00,,,,,24.5,34.5,very low,15.7605
2024-04-12 16:00:00+00:00,,,,,29.5,42.5,low,21.08925
2024-04-12 17:00:00+00:00,,,,,35.0,62.5,low,25.2
2024-04-12 18:00:00+00:00,,,,,54.5,68.0,low,12.327
2024-04-12 19:00:00+00:00,,,,,59.5,55.0,low,12.075
2024-04-12 20:00:00+00:00,,,,,53.0,60.0,low,8.19
2024-04-12 21:00:00+00:00,,,,,55.0,56.0,low,3.2445
2024-04-12 22:00:00+00:00,,,,,60.5,57.0,low,5.2395
2024-04-12 23:00:00+00:00,,,,,68.0,54.0,low,5.218500000000001
2024-04-13 00:00:00+00:00,,,,,58.5,55.5,low,5.5125
2024-04-13 01:00:00+00:00,,,,,57.0,61.5,low,3.444
2024-04-13 02:00:00+00:00,,,,,62.5,61.5,low,3.0975
2024-04-13 03:00:00+00:00,,,,,62.5,62.5,low,4.746
2024-04-13 04:00:00+00:00,,,,,64.0,63.0,low,6.027
2024-04-13 05:00:00+00:00,,,,,57.0,65.0,low,6.5625
2024-04-13 06:00:00+00:00,,,,,68.5,62.0,low,5.25
2024-04-13 07:00:00+00:00,,,,,57.5,57.5,low,4.2
2024-04-13 08:00:00+00:00,,,,,46.5,56.5,low,3.024
2024-04-13 09:00:00+00:00,,,,,37.5,55.0,low,-0.42000000000000004
2024-04-13 10:00:00+00:00,,,,,34.0,51.5,low,-2.1
2024-04-13 11:00:00+00:00,,,,,27.0,43.5,low,-4.8405
2024-04-13 12:00:00+00:00,,,,,20.5,38.5,low,-6.2475
2024-04-13 13:00:00+00:00,,,,,19.5,27.0,very low,-7.875
2024-04-13 14:00:00+00:00,,,,,18.0,22.5,very low,-3.0345
2024-04-13 15:00:00+00:00,,,,,17.5,29.5,very low,12.442499999999999
2024-04-13 16:00:00+00:00,,,,,20.0,40.0,low,16.275
2024-04-13 17:00:00+00:00,,,,,28.0,47.0,low,19.467
2024-04-13 18:00:00+00:00,,,,,34.0,58.0,low,7.959
2024-04-13 19:00:00+00:00,,,,,45.5,53.0,low,7.371
2024-04-13 20:00:00+00:00,,,,,42.0,50.5,low,7.140000000000001
2024-04-13 21:00:00+00:00,,,,,44.0,62.0,low,5.25
2024-04-13 22:00:00+00:00,,,,,52.5,70.0,low,2.037
2024-04-13 23:00:00+00:00,,,,,64.0,67.5,low,-0.4725
2024-04-14 00:00:00+00:00,,,,,71.0,71.5,low,-0.336
2024-04-14 01:00:00+00:00,,,,,72.0,76.0,low,-0.357
2024-04-14 02:00:00+00:00,,,,,73.5,73.5,low,-1.05
2024-04-14 03:00:00+00:00,,,,,74.0,73.0,low,0.3255
2024-04-14 04:00:00+00:00,,,,,76.0,76.5,low,0.6405
2024-04-14 05:00:00+00:00,,,,,57.0,80.5,low,1.932
2024-04-14 06:00:00+00:00,,,,,74.5,80.5,low,-0.126
2024-04-14 07:00:00+00:00,,,,,69.5,72.0,low,0.2415
2024-04-14 08:00:00+00:00,,,,,73.0,63.0,low,-0.29400000000000004
2024-04-14 09:00:00+00:00,,,,,61.0,56.0,low,0.0
2024-04-14 10:00:00+00:00,,,,,52.5,53.0,low,2.1
2024-04-14 11:00:00+00:00,,,,,50.5,52.0,low,2.625
2024-04-14 12:00:00+00:00,,,,,49.5,51.5,low,-2.0685
2024-04-14 13:00:00+00:00,,,,,46.5,44.0,low,0.252
2024-04-14 14:00:00+00:00,,,,,50.0,39.5,low,-0.9450000000000001
2024-04-14 15:00:00+00:00,,,,,42.5,55.5,low,18.627000000000002
2024-04-14 16:00:00+00:00,,,,,54.5,71.0,low,25.935000000000002
2024-04-14 17:00:00+00:00,,,,,72.0,70.5,low,29.8305
2024-04-14 18:00:00+00:00,,,,,72.5,72.0,low,16.86825
2024-04-14 19:00:00+00:00,,,,,70.5,70.5,low,17.304000000000002
2024-04-14 20:00:00+00:00,,,,,72.0,66.0,low,11.109
2024-04-14 21:00:00+00:00,,,,,66.0,63.5,low,1.6800000000000002
2024-04-14 22:00:00+00:00,,,,,59.5,64.0,low,-0.31499999999999995
2024-04-14 23:00:00+00:00,,,,,60.5,60.0,low,0.966
2024-04-15 00:00:00+00:00,,,,,65.5,60.0,low,0.9239999999999999
2024-04-15 01:00:00+00:00,,,,,63.0,61.0,low,0.861
2024-04-15 02:00:00+00:00,,,,,60.5,60.5,low,-0.2415
2024-04-15 03:00:00+00:00,,,,,59.5,58.5,low,0.189
2024-04-15 04:00:00+00:00,,,,,59.5,59.5,low,-0.2625
2024-04-15 05:00:00+00:00,,,,,54.5,58.0,low,5.2395000000000005
2024-04-15 06:00:00+00:00,,,,,61.0,42.5,low,14.889
2024-04-15 07:00:00+00:00,,,,,45.0,33.0,low,13.754999999999999
2024-04-15 08:00:00+00:00,,,,,37.0,26.5,very low,12.2325
2024-04-15 09:00:00+00:00,,,,,29.0,23.5,very low,10.836
2024-04-15 10:00:00+00:00,,,,,21.0,22.0,very low,6.888
2024-04-15 11:00:00+00:00,,,,,21.5,22.0,very low,5.292
2024-04-15 12:00:00+00:00,,,,,19.5,19.5,very low,3.1500000000000004
2024-04-15 13:00:00+00:00,,,,,15.0,19.5,very low,3.108
2024-04-15 14:00:00+00:00,,,,,13.5,23.0,very low,1.47
2024-04-15 15:00:00+00:00,,,,,16.0,30.5,very low,19.845
2024-04-15 16:00:00+00:00,,,,,23.0,31.5,very low,23.667
2024-04-15 17:00:00+00:00,,,,,27.5,45.0,low,26.418
2024-04-15 18:00:00+00:00,,,,,38.0,54.5,low,13.818000000000001
2024-04-15 19:00:00+00:00,,,,,45.5,54.0,low,11.886
2024-04-15 20:00:00+00:00,,,,,42.5,43.0,low,9.639
2024-04-15 21:00:00+00:00,,,,,40.0,49.5,low,4.5045
2024-04-15 22:00:00+00:00,,,,,45.5,54.5,low,1.70625
2024-04-15 23:00:00+00:00,,,,,53.0,51.0,low,0.063
2024-04-16 00:00:00+00:00,,,,,48.0,50.0,low,0.39899999999999997
2024-04-16 01:00:00+00:00,,,,,49.5,46.5,low,0.34650000000000003
2024-04-16 02:00:00+00:00,,,,,46.5,48.5,low,-0.3045
2024-04-16 03:00:00+00:00,,,,,48.5,46.5,low,0.0
2024-04-16 04:00:00+00:00,,,,,46.0,46.5,low,2.4885
2024-04-16 05:00:00+00:00,,,,,39.5,54.0,low,12.075
2024-04-16 06:00:00+00:00,,,,,48.0,50.0,low,14.7
2024-04-16 07:00:00+00:00,,,,,43.0,37.5,low,12.663
2024-04-16 08:00:00+00:00,,,,,33.5,37.5,low,9.135000000000002
2024-04-16 09:00:00+00:00,,,,,31.5,38.5,low,8.232
2024-04-16 10:00:00+00:00,,,,,32.0,38.5,low,7.476
2024-04-16 11:00:00+00:00,,,,,31.5,36.0,low,8.064
2024-04-16 12:00:00+00:00,,,,,31.0,36.0,low,6.7620000000000005
2024-04-16 13:00:00+00:00,,,,,31.0,39.5,low,6.3
2024-04-16 14:00:00+00:00,,,,,33.0,44.5,low,7.224
2024-04-16 15:00:00+00:00,,,,,43.0,55.5,low,23.094749999999998
2024-04-16 16:00:00+00:00,,,,,59.0,67.5,low,26.775
2024-04-16 17:00:00+00:00,,,,,69.0,86.0,low,29.027250000000002
2024-04-16 18:00:00+00:00,,,,,80.5,91.5,low,18.606
2024-04-16 19:00:00+00:00,,,,,84.5,96.5,low,18.795
2024-04-16 20:00:00+00:00,,,,,72.0,91.0,low,17.64525
2024-04-16 21:00:00+00:00,,,,,86.5,86.0,low,15.151499999999999
2024-04-16 22:00:00+00:00,,,,,80.0,73.5,low,13.398
2024-04-16 23:00:00+00:00,,,,,69.0,67.5,low,12.536999999999999
2024-04-17 00:00:00+00:00,,,,,68.5,61.5,low,11.8545
2024-04-17 01:00:00+00:00,,,,,62.0,65.0,low,11.025
2024-04-17 02:00:00+00:00,,,,,65.0,67.0,low,10.184999999999999
2024-04-17 03:00:00+00:00,,,,,66.5,72.0,low,9.744
2024-04-17 04:00:00+00:00,,,,,72.5,83.0,low,11.9595
2024-04-17 05:00:00+00:00,,,,,80.5,108.0,low,19.53
2024-04-17 06:00:00+00:00,,,,,93.5,104.5,moderate,18.600749999999998
2024-04-17 07:00:00+00:00,,,,,100.5,83.5,low,17.314500000000002
2024-04-17 08:00:00+00:00,,,,,74.5,73.0,low,14.489999999999998
2024-04-17 09:00:00+00:00,,,,,67.5,67.5,low,13.629
2024-04-17 10:00:00+00:00,,,,,63.0,64.5,low,13.4295
2024-04-17 11:00:00+00:00,,,,,64.0,68.0,low,15.056999999999999
2024-04-17 12:00:00+00:00,,,,,64.5,72.5,low,14.7
2024-04-17 13:00:00+00:00,,,,,63.0,84.5,low,14.196
2024-04-17 14:00:00+00:00,,,,,80.5,105.5,low,14.91
2024-04-17 15:00:00+00:00,,,,,103.5,145.5,moderate,27.3
2024-04-17 16:00:00+00:00,,,,,142.5,168.5,moderate,28.539
